URL,participantID,variation,order,timeOpened,timeClosed,risk,confidence,ease
http://www.topclassair.com/,Boston,2,1,Wed May 13 2020 12:02:13 GMT-0400 (Eastern Daylight Time),Wed May 13 2020 12:02:15 GMT-0400 (Eastern Daylight Time),high,2,4
https://vdidr.fimbank.com/vpn/index.html,Boston,2,2,,,null,null,null
http://booking.aviwest.com/login,Boston,2,3,,,null,null,null
http://southvalleyroofing.com/,Boston,2,4,,,null,null,null
https://www.braintreegateway.com/login,Boston,2,5,,,null,null,null
https://www.buyrailings.com/,Boston,2,6,,,null,null,null
https://www.braintreegateway.com/login,London,1,1,Wed May 13 2020 12:02:48 GMT-0400 (Eastern Daylight Time),Wed May 13 2020 12:02:51 GMT-0400 (Eastern Daylight Time),low,null,4
https://vdidr.fimbank.com/vpn/index.html,London,1,2,,,null,null,null
http://southvalleyroofing.com/,London,1,3,,,null,null,null
http://www.topclassair.com/,London,1,4,Wed May 13 2020 12:02:56 GMT-0400 (Eastern Daylight Time),Wed May 13 2020 12:02:58 GMT-0400 (Eastern Daylight Time),low,3,4
http://booking.aviwest.com/login,London,1,5,,,null,null,null
https://www.buyrailings.com/,London,1,6,,,null,null,null
http://www.topclassair.com/,Ottawa,2,1,Wed May 13 2020 12:03:52 GMT-0400 (Eastern Daylight Time),Wed May 13 2020 12:03:54 GMT-0400 (Eastern Daylight Time),low,2,4
https://vdidr.fimbank.com/vpn/index.html,Ottawa,2,2,Wed May 13 2020 12:03:56 GMT-0400 (Eastern Daylight Time),Wed May 13 2020 12:03:59 GMT-0400 (Eastern Daylight Time),low,3,2
http://booking.aviwest.com/login,Ottawa,2,3,Wed May 13 2020 12:04:02 GMT-0400 (Eastern Daylight Time),Wed May 13 2020 12:04:04 GMT-0400 (Eastern Daylight Time),low,3,4
http://southvalleyroofing.com/,Ottawa,2,4,Wed May 13 2020 12:04:07 GMT-0400 (Eastern Daylight Time),Wed May 13 2020 12:04:09 GMT-0400 (Eastern Daylight Time),low,2,4
https://www.braintreegateway.com/login,Ottawa,2,5,Wed May 13 2020 12:04:13 GMT-0400 (Eastern Daylight Time),Wed May 13 2020 12:04:15 GMT-0400 (Eastern Daylight Time),high,0,3
https://www.buyrailings.com/,Ottawa,2,6,Wed May 13 2020 12:04:19 GMT-0400 (Eastern Daylight Time),Wed May 13 2020 12:04:22 GMT-0400 (Eastern Daylight Time),low,3,3
https://www.braintreegateway.com/login,Tokyo,1,1,Wed May 13 2020 12:06:44 GMT-0400 (Eastern Daylight Time),Wed May 13 2020 12:06:47 GMT-0400 (Eastern Daylight Time),high,2,2
https://vdidr.fimbank.com/vpn/index.html,Tokyo,1,2,,Wed May 13 2020 12:06:50 GMT-0400 (Eastern Daylight Time),low,0,1
http://southvalleyroofing.com/,Tokyo,1,3,,Wed May 13 2020 12:06:55 GMT-0400 (Eastern Daylight Time),low,2,0
http://www.topclassair.com/,Tokyo,1,4,,Wed May 13 2020 12:06:58 GMT-0400 (Eastern Daylight Time),low,2,3
http://booking.aviwest.com/login,Tokyo,1,5,Wed May 13 2020 12:07:02 GMT-0400 (Eastern Daylight Time),,null,1,2
https://www.buyrailings.com/,Tokyo,1,6,Wed May 13 2020 12:07:06 GMT-0400 (Eastern Daylight Time),Wed May 13 2020 12:07:09 GMT-0400 (Eastern Daylight Time),high,2,null
https://www.braintreegateway.com/login,Lima,1,1,,Wed May 13 2020 12:22:00 GMT-0400 (Eastern Daylight Time),low,2,2
https://vdidr.fimbank.com/vpn/index.html,Lima,1,2,,Wed May 13 2020 12:22:03 GMT-0400 (Eastern Daylight Time),low,0,3
http://southvalleyroofing.com/,Lima,1,3,Wed May 13 2020 12:22:06 GMT-0400 (Eastern Daylight Time),Wed May 13 2020 12:22:15 GMT-0400 (Eastern Daylight Time),low,2,0
http://www.topclassair.com/,Lima,1,4,,Wed May 13 2020 12:23:20 GMT-0400 (Eastern Daylight Time),low,1,0
http://booking.aviwest.com/login,Lima,1,5,,Wed May 13 2020 12:23:23 GMT-0400 (Eastern Daylight Time),low,3,4
https://www.buyrailings.com/,Lima,1,6,,Wed May 13 2020 12:23:25 GMT-0400 (Eastern Daylight Time),high,0,0
https://www.braintreegateway.com/login,Hello,1,1,,Wed May 13 2020 18:59:53 GMT-0400 (EDT),low,1,1
https://vdidr.fimbank.com/vpn/index.html,Hello,1,2,,Wed May 13 2020 19:00:05 GMT-0400 (EDT),high,1,0
http://southvalleyroofing.com/,Hello,1,3,,Wed May 13 2020 19:00:16 GMT-0400 (EDT),low,0,1
http://www.topclassair.com/,Hello,1,4,,Wed May 13 2020 19:00:26 GMT-0400 (EDT),low,1,0
http://booking.aviwest.com/login,Hello,1,5,,Wed May 13 2020 19:00:38 GMT-0400 (EDT),low,0,0
https://www.buyrailings.com/,Hello,1,6,,Wed May 13 2020 19:00:48 GMT-0400 (EDT),low,1,1
https://www.braintreegateway.com/login,Cartagena,1,1,,Wed May 13 2020 19:05:00 GMT-0400 (EDT),high,0,1
https://vdidr.fimbank.com/vpn/index.html,Cartagena,1,2,,Wed May 13 2020 19:05:03 GMT-0400 (EDT),high,1,2
http://southvalleyroofing.com/,Cartagena,1,3,,Wed May 13 2020 19:05:07 GMT-0400 (EDT),low,4,3
http://www.topclassair.com/,Cartagena,1,4,,Wed May 13 2020 19:05:13 GMT-0400 (EDT),high,2,4
http://booking.aviwest.com/login,Cartagena,1,5,,Wed May 13 2020 19:05:16 GMT-0400 (EDT),low,2,4
https://www.buyrailings.com/,Cartagena,1,6,,Wed May 13 2020 19:05:20 GMT-0400 (EDT),low,2,2
https://www.braintreegateway.com/login,Panama,1,1,,Wed May 13 2020 19:18:02 GMT-0400 (EDT),high,1,0
https://vdidr.fimbank.com/vpn/index.html,Panama,1,2,,Wed May 13 2020 19:18:05 GMT-0400 (EDT),low,3,0
http://southvalleyroofing.com/,Panama,1,3,,Wed May 13 2020 19:18:10 GMT-0400 (EDT),low,3,1
http://www.topclassair.com/,Panama,1,4,,Wed May 13 2020 19:18:13 GMT-0400 (EDT),high,2,3
http://booking.aviwest.com/login,Panama,1,5,,Wed May 13 2020 19:18:17 GMT-0400 (EDT),low,2,3
https://www.buyrailings.com/,Panama,1,6,,Wed May 13 2020 19:18:20 GMT-0400 (EDT),high,2,0
http://www.topclassair.com/,Paris,2,1,,Wed May 13 2020 19:18:25 GMT-0400 (Eastern Daylight Time),high,0,0
https://vdidr.fimbank.com/vpn/index.html,Paris,2,2,,Wed May 13 2020 19:18:29 GMT-0400 (Eastern Daylight Time),high,0,2
http://booking.aviwest.com/login,Paris,2,3,,Wed May 13 2020 19:18:32 GMT-0400 (Eastern Daylight Time),high,1,0
http://southvalleyroofing.com/,Paris,2,4,,Wed May 13 2020 19:18:36 GMT-0400 (Eastern Daylight Time),low,3,2
https://www.braintreegateway.com/login,Paris,2,5,,Wed May 13 2020 19:18:42 GMT-0400 (Eastern Daylight Time),low,3,3
https://www.buyrailings.com/,Paris,2,6,,Wed May 13 2020 19:18:44 GMT-0400 (Eastern Daylight Time),low,2,0
http://www.topclassair.com/,Paris,2,1,,Wed May 13 2020 19:18:25 GMT-0400 (Eastern Daylight Time),high,0,0
https://vdidr.fimbank.com/vpn/index.html,Paris,2,2,,Wed May 13 2020 19:18:29 GMT-0400 (Eastern Daylight Time),high,0,2
http://booking.aviwest.com/login,Paris,2,3,,Wed May 13 2020 19:18:32 GMT-0400 (Eastern Daylight Time),high,1,0
http://southvalleyroofing.com/,Paris,2,4,,Wed May 13 2020 19:18:36 GMT-0400 (Eastern Daylight Time),low,3,2
https://www.braintreegateway.com/login,Paris,2,5,,Wed May 13 2020 19:18:42 GMT-0400 (Eastern Daylight Time),low,3,3
https://www.buyrailings.com/,Paris,2,6,,Wed May 13 2020 19:18:44 GMT-0400 (Eastern Daylight Time),low,2,0
https://www.braintreegateway.com/login,Hello,1,1,Wed May 13 2020 19:25:45 GMT-0400 (EDT),Wed May 13 2020 19:25:50 GMT-0400 (EDT),low,4,1
https://vdidr.fimbank.com/vpn/index.html,Hello,1,2,,Wed May 13 2020 19:25:53 GMT-0400 (EDT),high,1,4
http://southvalleyroofing.com/,Hello,1,3,,Wed May 13 2020 19:25:56 GMT-0400 (EDT),high,4,4
http://www.topclassair.com/,Hello,1,4,,Wed May 13 2020 19:26:00 GMT-0400 (EDT),low,3,4
http://booking.aviwest.com/login,Hello,1,5,,Wed May 13 2020 19:26:02 GMT-0400 (EDT),low,3,4
https://www.buyrailings.com/,Hello,1,6,,Wed May 13 2020 19:26:05 GMT-0400 (EDT),high,2,2
https://www.braintreegateway.com/login,Hello ,1,1,,Wed May 13 2020 19:26:41 GMT-0400 (Eastern Daylight Time),high,4,0
https://vdidr.fimbank.com/vpn/index.html,Hello ,1,2,,Wed May 13 2020 19:26:44 GMT-0400 (Eastern Daylight Time),high,4,0
http://southvalleyroofing.com/,Hello ,1,3,,Wed May 13 2020 19:27:14 GMT-0400 (Eastern Daylight Time),high,3,2
http://www.topclassair.com/,Hello ,1,4,,Wed May 13 2020 19:26:49 GMT-0400 (Eastern Daylight Time),high,0,2
http://booking.aviwest.com/login,Hello ,1,5,,Wed May 13 2020 19:26:51 GMT-0400 (Eastern Daylight Time),low,3,4
https://www.buyrailings.com/,Hello ,1,6,,Wed May 13 2020 19:26:54 GMT-0400 (Eastern Daylight Time),high,3,0
https://www.braintreegateway.com/login,Hello ,1,1,,Wed May 13 2020 19:26:41 GMT-0400 (Eastern Daylight Time),high,4,0
https://vdidr.fimbank.com/vpn/index.html,Hello ,1,2,,Wed May 13 2020 19:26:44 GMT-0400 (Eastern Daylight Time),high,4,0
http://southvalleyroofing.com/,Hello ,1,3,,Wed May 13 2020 19:27:14 GMT-0400 (Eastern Daylight Time),high,3,2
http://www.topclassair.com/,Hello ,1,4,,Wed May 13 2020 19:26:49 GMT-0400 (Eastern Daylight Time),high,0,2
http://booking.aviwest.com/login,Hello ,1,5,,Wed May 13 2020 19:26:51 GMT-0400 (Eastern Daylight Time),low,3,4
https://www.buyrailings.com/,Hello ,1,6,,Wed May 13 2020 19:26:54 GMT-0400 (Eastern Daylight Time),high,3,0
http://www.topclassair.com/,HI,2,1,,Wed May 13 2020 19:28:53 GMT-0400 (Eastern Daylight Time),high,3,2
https://vdidr.fimbank.com/vpn/index.html,HI,2,2,,Wed May 13 2020 19:28:57 GMT-0400 (Eastern Daylight Time),high,3,0
http://booking.aviwest.com/login,HI,2,3,,Wed May 13 2020 19:29:02 GMT-0400 (Eastern Daylight Time),high,2,2
http://southvalleyroofing.com/,HI,2,4,,Wed May 13 2020 19:29:05 GMT-0400 (Eastern Daylight Time),low,0,1
https://www.braintreegateway.com/login,HI,2,5,,Wed May 13 2020 19:29:09 GMT-0400 (Eastern Daylight Time),high,3,3
https://www.buyrailings.com/,HI,2,6,,Wed May 13 2020 19:29:12 GMT-0400 (Eastern Daylight Time),low,2,2
http://www.topclassair.com/,Help,2,1,,Wed May 13 2020 19:30:21 GMT-0400 (Eastern Daylight Time),low,2,0
https://vdidr.fimbank.com/vpn/index.html,Help,2,2,,Wed May 13 2020 19:30:24 GMT-0400 (Eastern Daylight Time),high,3,4
http://booking.aviwest.com/login,Help,2,3,,Wed May 13 2020 19:30:27 GMT-0400 (Eastern Daylight Time),high,2,4
http://southvalleyroofing.com/,Help,2,4,,Wed May 13 2020 19:30:29 GMT-0400 (Eastern Daylight Time),low,2,1
https://www.braintreegateway.com/login,Help,2,5,,Wed May 13 2020 19:30:32 GMT-0400 (Eastern Daylight Time),low,3,4
https://www.buyrailings.com/,Help,2,6,,Wed May 13 2020 19:30:37 GMT-0400 (Eastern Daylight Time),low,2,0
http://www.topclassair.com/,Miami,2,1,,Wed May 13 2020 19:32:57 GMT-0400 (Eastern Daylight Time),high,1,2
https://vdidr.fimbank.com/vpn/index.html,Miami,2,2,,Wed May 13 2020 19:33:00 GMT-0400 (Eastern Daylight Time),high,1,3
http://booking.aviwest.com/login,Miami,2,3,,Wed May 13 2020 19:33:03 GMT-0400 (Eastern Daylight Time),low,3,4
http://southvalleyroofing.com/,Miami,2,4,,Wed May 13 2020 19:33:05 GMT-0400 (Eastern Daylight Time),high,3,1
https://www.braintreegateway.com/login,Miami,2,5,,Wed May 13 2020 19:33:09 GMT-0400 (Eastern Daylight Time),low,1,0
https://www.buyrailings.com/,Miami,2,6,,Wed May 13 2020 19:33:11 GMT-0400 (Eastern Daylight Time),low,2,0
http://www.topclassair.com/,New York,2,1,,Wed May 13 2020 19:34:32 GMT-0400 (Eastern Daylight Time),high,1,4
https://vdidr.fimbank.com/vpn/index.html,New York,2,2,,Wed May 13 2020 19:34:34 GMT-0400 (Eastern Daylight Time),high,0,2
http://booking.aviwest.com/login,New York,2,3,,Wed May 13 2020 19:34:37 GMT-0400 (Eastern Daylight Time),low,2,4
http://southvalleyroofing.com/,New York,2,4,,Wed May 13 2020 19:34:40 GMT-0400 (Eastern Daylight Time),low,0,3
https://www.braintreegateway.com/login,New York,2,5,,Wed May 13 2020 19:34:42 GMT-0400 (Eastern Daylight Time),low,3,2
https://www.buyrailings.com/,New York,2,6,,Wed May 13 2020 19:34:46 GMT-0400 (Eastern Daylight Time),low,2,1
https://www.braintreegateway.com/login,gsgd,1,1,,Wed May 13 2020 19:49:29 GMT-0400 (Eastern Daylight Time),high,0,0
https://vdidr.fimbank.com/vpn/index.html,gsgd,1,2,,Wed May 13 2020 19:49:32 GMT-0400 (Eastern Daylight Time),high,3,3
http://southvalleyroofing.com/,gsgd,1,3,,Wed May 13 2020 19:49:36 GMT-0400 (Eastern Daylight Time),low,2,1
http://www.topclassair.com/,gsgd,1,4,,Wed May 13 2020 19:49:39 GMT-0400 (Eastern Daylight Time),low,4,2
http://booking.aviwest.com/login,gsgd,1,5,,Wed May 13 2020 19:49:53 GMT-0400 (Eastern Daylight Time),high,2,2
https://www.buyrailings.com/,gsgd,1,6,,Wed May 13 2020 19:49:46 GMT-0400 (Eastern Daylight Time),low,3,0
http://www.topclassair.com/,erge,2,1,,Wed May 13 2020 19:54:57 GMT-0400 (Eastern Daylight Time),high,0,0
https://vdidr.fimbank.com/vpn/index.html,erge,2,2,,Wed May 13 2020 19:55:00 GMT-0400 (Eastern Daylight Time),low,3,3
http://booking.aviwest.com/login,erge,2,3,,Wed May 13 2020 19:55:03 GMT-0400 (Eastern Daylight Time),high,0,0
http://southvalleyroofing.com/,erge,2,4,,Wed May 13 2020 19:55:06 GMT-0400 (Eastern Daylight Time),low,3,0
https://www.braintreegateway.com/login,erge,2,5,,Wed May 13 2020 19:55:08 GMT-0400 (Eastern Daylight Time),low,1,1
https://www.buyrailings.com/,erge,2,6,,Wed May 13 2020 19:55:11 GMT-0400 (Eastern Daylight Time),high,2,1
http://www.topclassair.com/,erge,2,1,,Wed May 13 2020 19:54:57 GMT-0400 (Eastern Daylight Time),high,0,0
https://vdidr.fimbank.com/vpn/index.html,erge,2,2,,Wed May 13 2020 19:55:00 GMT-0400 (Eastern Daylight Time),low,3,3
http://booking.aviwest.com/login,erge,2,3,,Wed May 13 2020 19:55:03 GMT-0400 (Eastern Daylight Time),high,0,0
http://southvalleyroofing.com/,erge,2,4,,Wed May 13 2020 19:55:06 GMT-0400 (Eastern Daylight Time),low,3,0
https://www.braintreegateway.com/login,erge,2,5,,Wed May 13 2020 19:55:08 GMT-0400 (Eastern Daylight Time),low,1,1
https://www.buyrailings.com/,erge,2,6,,Wed May 13 2020 19:55:11 GMT-0400 (Eastern Daylight Time),high,2,1
http://www.topclassair.com/,Hello ,2,1,,Wed May 13 2020 20:00:50 GMT-0400 (Eastern Daylight Time),high,1,0
https://vdidr.fimbank.com/vpn/index.html,Hello ,2,2,,Wed May 13 2020 20:00:52 GMT-0400 (Eastern Daylight Time),high,3,4
http://booking.aviwest.com/login,Hello ,2,3,,Wed May 13 2020 20:00:57 GMT-0400 (Eastern Daylight Time),low,0,3
http://southvalleyroofing.com/,Hello ,2,4,,Wed May 13 2020 20:01:01 GMT-0400 (Eastern Daylight Time),low,2,0
https://www.braintreegateway.com/login,Hello ,2,5,,Wed May 13 2020 20:01:04 GMT-0400 (Eastern Daylight Time),low,3,4
https://www.buyrailings.com/,Hello ,2,6,,Wed May 13 2020 20:01:09 GMT-0400 (Eastern Daylight Time),high,1,0
http://www.topclassair.com/,Rome,2,1,,Wed May 13 2020 20:20:34 GMT-0400 (Eastern Daylight Time),high,0,1
https://vdidr.fimbank.com/vpn/index.html,Rome,2,2,,Wed May 13 2020 20:20:41 GMT-0400 (Eastern Daylight Time),high,0,0
http://booking.aviwest.com/login,Rome,2,3,,Wed May 13 2020 20:20:56 GMT-0400 (Eastern Daylight Time),high,2,0
http://southvalleyroofing.com/,Rome,2,4,,Wed May 13 2020 20:20:59 GMT-0400 (Eastern Daylight Time),low,2,0
https://www.braintreegateway.com/login,Rome,2,5,,Wed May 13 2020 20:21:02 GMT-0400 (Eastern Daylight Time),low,2,0
https://www.buyrailings.com/,Rome,2,6,,Wed May 13 2020 20:21:04 GMT-0400 (Eastern Daylight Time),low,2,3
http://www.topclassair.com/,Seoul,2,1,,Wed May 13 2020 20:22:26 GMT-0400 (Eastern Daylight Time),low,1,1
https://vdidr.fimbank.com/vpn/index.html,Seoul,2,2,,Wed May 13 2020 20:22:28 GMT-0400 (Eastern Daylight Time),high,3,3
http://booking.aviwest.com/login,Seoul,2,3,,Wed May 13 2020 20:22:33 GMT-0400 (Eastern Daylight Time),low,0,3
http://southvalleyroofing.com/,Seoul,2,4,,Wed May 13 2020 20:22:37 GMT-0400 (Eastern Daylight Time),low,2,1
https://www.braintreegateway.com/login,Seoul,2,5,,Wed May 13 2020 20:22:41 GMT-0400 (Eastern Daylight Time),low,2,3
https://www.buyrailings.com/,Seoul,2,6,,Wed May 13 2020 20:22:44 GMT-0400 (Eastern Daylight Time),low,2,0
http://www.topclassair.com/,Seoul,2,1,,Wed May 13 2020 20:22:26 GMT-0400 (Eastern Daylight Time),low,1,1
https://vdidr.fimbank.com/vpn/index.html,Seoul,2,2,,Wed May 13 2020 20:22:28 GMT-0400 (Eastern Daylight Time),high,3,3
http://booking.aviwest.com/login,Seoul,2,3,,Wed May 13 2020 20:22:33 GMT-0400 (Eastern Daylight Time),low,0,3
http://southvalleyroofing.com/,Seoul,2,4,,Wed May 13 2020 20:22:37 GMT-0400 (Eastern Daylight Time),low,2,1
https://www.braintreegateway.com/login,Seoul,2,5,,Wed May 13 2020 20:22:41 GMT-0400 (Eastern Daylight Time),low,2,3
https://www.buyrailings.com/,Seoul,2,6,,Wed May 13 2020 20:22:44 GMT-0400 (Eastern Daylight Time),low,2,0